"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","M","2015-08",6.067544,
"AUS","HUR","TOT","PC_LF","M","2015-09",6.146586,
"AUS","HUR","TOT","PC_LF","M","2015-10",5.911436,
"AUS","HUR","TOT","PC_LF","M","2015-11",5.853846,
"AUS","HUR","TOT","PC_LF","M","2015-12",5.747006,
"AUS","HUR","TOT","PC_LF","M","2016-01",6.043354,
"AUS","HUR","TOT","PC_LF","M","2016-02",5.717444,
"AUS","HUR","TOT","PC_LF","M","2016-03",5.672294,
"AUS","HUR","TOT","PC_LF","M","2016-04",5.660189,
"AUS","HUR","TOT","PC_LF","M","2016-05",5.71953,
"AUS","HUR","TOT","PC_LF","M","2016-06",5.66641,
"AUS","HUR","TOT","PC_LF","M","2016-07",5.672841,
"AUS","HUR","TOT","PC_LF","M","2016-08",5.587458,
"AUS","HUR","TOT","PC_LF","M","2016-09",5.624491,
"AUS","HUR","TOT","PC_LF","M","2016-10",5.572135,
"AUS","HUR","TOT","PC_LF","M","2016-11",5.762642,
"AUS","HUR","TOT","PC_LF","M","2016-12",5.833465,
"AUS","HUR","TOT","PC_LF","M","2017-01",5.70919,
"AUS","HUR","TOT","PC_LF","M","2017-02",5.885886,
"AUS","HUR","TOT","PC_LF","M","2017-03",5.887271,
"AUS","HUR","TOT","PC_LF","M","2017-04",5.636843,
"AUS","HUR","TOT","PC_LF","M","2017-05",5.539797,
"AUS","HUR","TOT","PC_LF","M","2017-06",5.560977,
"AUS","HUR","TOT","PC_LF","M","2017-07",5.565654,
"AUS","HUR","TOT","PC_LF","M","2017-08",5.489003,
"AUS","HUR","TOT","PC_LF","M","2017-09",5.421041,
"AUS","HUR","TOT","PC_LF","M","2017-10",5.35039,
"AUS","HUR","TOT","PC_LF","M","2017-11",5.421287,
"AUS","HUR","TOT","PC_LF","M","2017-12",5.606496,
"AUS","HUR","TOT","PC_LF","M","2018-01",5.535525,
"AUS","HUR","TOT","PC_LF","M","2018-02",5.609531,
"AUS","HUR","TOT","PC_LF","M","2018-03",5.555048,
"AUS","HUR","TOT","PC_LF","M","2018-04",5.559155,
"AUS","HUR","TOT","PC_LF","M","2018-05",5.386026,
"AUS","HUR","TOT","PC_LF","M","2018-06",5.277534,
"AUS","HUR","TOT","PC_LF","M","2018-07",5.259318,
"AUS","HUR","TOT","PC_LF","M","2018-08",5.239898,
"AUS","HUR","TOT","PC_LF","M","2018-09",4.986863,
"AUS","HUR","TOT","PC_LF","M","2018-10",4.979814,
"AUS","HUR","TOT","PC_LF","M","2018-11",5.108513,
"AUS","HUR","TOT","PC_LF","M","2018-12",5.004922,
"AUS","HUR","TOT","PC_LF","M","2019-01",5.081373,
"AUS","HUR","TOT","PC_LF","M","2019-02",5.007784,
"AUS","HUR","TOT","PC_LF","M","2019-03",5.135801,
"AUS","HUR","TOT","PC_LF","M","2019-04",5.242968,
"AUS","HUR","TOT","PC_LF","M","2019-05",5.199353,
"AUS","HUR","TOT","PC_LF","M","2019-06",5.201538,
"AUS","HUR","TOT","PC_LF","M","2019-07",5.228508,
"AUS","HUR","TOT","PC_LF","M","2019-08",5.223804,
"AUS","HUR","TOT","PC_LF","M","2019-09",5.160942,
"AUS","HUR","TOT","PC_LF","M","2019-10",5.271043,
"AUS","HUR","TOT","PC_LF","M","2019-11",5.15723,
"AUS","HUR","TOT","PC_LF","M","2019-12",5.046326,
"AUS","HUR","TOT","PC_LF","M","2020-01",5.311689,
"AUS","HUR","TOT","PC_LF","M","2020-02",5.13366,
"AUS","HUR","TOT","PC_LF","M","2020-03",5.271841,
"AUS","HUR","TOT","PC_LF","M","2020-04",6.374276,
"AUS","HUR","TOT","PC_LF","M","2020-05",7.018559,
"AUS","HUR","TOT","PC_LF","M","2020-06",7.353504,
"AUS","HUR","TOT","PC_LF","M","2020-07",7.447802,
"AUS","HUR","TOT","PC_LF","M","2020-08",6.758084,
"AUS","HUR","TOT","PC_LF","M","2020-09",6.85464,
"AUS","HUR","TOT","PC_LF","M","2020-10",6.935992,
"AUS","HUR","TOT","PC_LF","M","2020-11",6.832871,
"AUS","HUR","TOT","PC_LF","M","2020-12",6.577859,
"AUS","HUR","TOT","PC_LF","M","2021-01",6.399628,
"AUS","HUR","TOT","PC_LF","M","2021-02",5.862709,
"AUS","HUR","TOT","PC_LF","M","2021-03",5.693823,
"AUS","HUR","TOT","PC_LF","M","2021-04",5.471383,
"AUS","HUR","TOT","PC_LF","M","2021-05",5.06584,
"AUS","HUR","TOT","PC_LF","M","2021-06",4.907129,
"AUS","HUR","TOT","PC_LF","M","2021-07",4.62933,
"AUS","HUR","TOT","PC_LF","M","2021-08",4.516841,
"AUS","HUR","TOT","PC_LF","M","2021-09",4.634696,
"AUS","HUR","TOT","PC_LF","M","2021-10",5.225922,
"AUS","HUR","TOT","PC_LF","M","2021-11",4.610204,
"AUS","HUR","TOT","PC_LF","M","2021-12",4.157775,
"AUS","HUR","TOT","PC_LF","M","2022-01",4.193061,
"AUS","HUR","TOT","PC_LF","M","2022-02",4.042395,
"AUT","HUR","TOT","PC_LF","M","1993-01",3.8,
"AUT","HUR","TOT","PC_LF","M","1993-02",3.8,
"AUT","HUR","TOT","PC_LF","M","1993-03",3.9,
"AUT","HUR","TOT","PC_LF","M","1993-04",3.9,
"AUT","HUR","TOT","PC_LF","M","1993-05",4,
"AUT","HUR","TOT","PC_LF","M","1993-06",4,
"AUT","HUR","TOT","PC_LF","M","1993-07",4,
"AUT","HUR","TOT","PC_LF","M","1993-08",4.1,
"AUT","HUR","TOT","PC_LF","M","1993-09",4,
"AUT","HUR","TOT","PC_LF","M","1993-10",4,
"AUT","HUR","TOT","PC_LF","M","1993-11",4,
"AUT","HUR","TOT","PC_LF","M","1993-12",4,
"AUT","HUR","TOT","PC_LF","M","1994-01",4,
"AUT","HUR","TOT","PC_LF","M","1994-02",3.9,
"AUT","HUR","TOT","PC_LF","M","1994-03",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-04",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-05",3.9,
"AUT","HUR","TOT","PC_LF","M","1994-06",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-07",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-08",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-09",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-10",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-11",3.8,
"AUT","HUR","TOT","PC_LF","M","1994-12",3.8,
"AUT","HUR","TOT","PC_LF","M","1995-01",4,
"AUT","HUR","TOT","PC_LF","M","1995-02",3.9,
"AUT","HUR","TOT","PC_LF","M","1995-03",3.9,
"AUT","HUR","TOT","PC_LF","M","1995-04",4,
"AUT","HUR","TOT","PC_LF","M","1995-05",4.1,
"AUT","HUR","TOT","PC_LF","M","1995-06",4.2,
"AUT","HUR","TOT","PC_LF","M","1995-07",4.3,
"AUT","HUR","TOT","PC_LF","M","1995-08",4.4,
"AUT","HUR","TOT","PC_LF","M","1995-09",4.4,
"AUT","HUR","TOT","PC_LF","M","1995-10",4.5,
"AUT","HUR","TOT","PC_LF","M","1995-11",4.6,
"AUT","HUR","TOT","PC_LF","M","1995-12",4.6,
"AUT","HUR","TOT","PC_LF","M","1996-01",4.7,
"AUT","HUR","TOT","PC_LF","M","1996-02",4.8,
"AUT","HUR","TOT","PC_LF","M","1996-03",4.8,
"AUT","HUR","TOT","PC_LF","M","1996-04",4.8,
"AUT","HUR","TOT","PC_LF","M","1996-05",4.8,
"AUT","HUR","TOT","PC_LF","M","1996-06",4.8,
"AUT","HUR","TOT","PC_LF","M","1996-07",4.7,
"AUT","HUR","TOT","PC_LF","M","1996-08",4.7,
"AUT","HUR","TOT","PC_LF","M","1996-09",4.7,
"AUT","HUR","TOT","PC_LF","M","1996-10",4.6,
"AUT","HUR","TOT","PC_LF","M","1996-11",4.6,
"AUT","HUR","TOT","PC_LF","M","1996-12",4.6,
"AUT","HUR","TOT","PC_LF","M","1997-01",4.6,
"AUT","HUR","TOT","PC_LF","M","1997-02",4.7,
"AUT","HUR","TOT","PC_LF","M","1997-03",4.7,
"AUT","HUR","TOT","PC_LF","M","1997-04",4.7,
"AUT","HUR","TOT","PC_LF","M","1997-05",4.7,
"AUT","HUR","TOT","PC_LF","M","1997-06",4.7,
"AUT","HUR","TOT","PC_LF","M","1997-07",4.8,
"AUT","HUR","TOT","PC_LF","M","1997-08",4.8,
"AUT","HUR","TOT","PC_LF","M","1997-09",4.8,
"AUT","HUR","TOT","PC_LF","M","1997-10",4.8,
"AUT","HUR","TOT","PC_LF","M","1997-11",4.9,
"AUT","HUR","TOT","PC_LF","M","1997-12",4.9,
"AUT","HUR","TOT","PC_LF","M","1998-01",4.9,
"AUT","HUR","TOT","PC_LF","M","1998-02",5,
"AUT","HUR","TOT","PC_LF","M","1998-03",4.9,
"AUT","HUR","TOT","PC_LF","M","1998-04",4.9,
"AUT","HUR","TOT","PC_LF","M","1998-05",4.8,
"AUT","HUR","TOT","PC_LF","M","1998-06",4.8,
"AUT","HUR","TOT","PC_LF","M","1998-07",4.7,
"AUT","HUR","TOT","PC_LF","M","1998-08",4.7,
"AUT","HUR","TOT","PC_LF","M","1998-09",4.6,
"AUT","HUR","TOT","PC_LF","M","1998-10",4.5,
"AUT","HUR","TOT","PC_LF","M","1998-11",4.4,
"AUT","HUR","TOT","PC_LF","M","1998-12",4.3,
"AUT","HUR","TOT","PC_LF","M","1999-01",4.3,
"AUT","HUR","TOT","PC_LF","M","1999-02",4.2,
"AUT","HUR","TOT","PC_LF","M","1999-03",4.2,
"AUT","HUR","TOT","PC_LF","M","1999-04",4.2,
"AUT","HUR","TOT","PC_LF","M","1999-05",4.2,
"AUT","HUR","TOT","PC_LF","M","1999-06",4.2,
"AUT","HUR","TOT","PC_LF","M","1999-07",4.1,
"AUT","HUR","TOT","PC_LF","M","1999-08",4,
"AUT","HUR","TOT","PC_LF","M","1999-09",4,
"AUT","HUR","TOT","PC_LF","M","1999-10",4,
"AUT","HUR","TOT","PC_LF","M","1999-11",4.1,
"AUT","HUR","TOT","PC_LF","M","1999-12",4.2,
"AUT","HUR","TOT","PC_LF","M","2000-01",4.3,
"AUT","HUR","TOT","PC_LF","M","2000-02",4.3,
"AUT","HUR","TOT","PC_LF","M","2000-03",4.1,
"AUT","HUR","TOT","PC_LF","M","2000-04",3.8,
"AUT","HUR","TOT","PC_LF","M","2000-05",3.7,
"AUT","HUR","TOT","PC_LF","M","2000-06",3.6,
"AUT","HUR","TOT","PC_LF","M","2000-07",3.8,
"AUT","HUR","TOT","PC_LF","M","2000-08",3.8,
"AUT","HUR","TOT","PC_LF","M","2000-09",3.9,
"AUT","HUR","TOT","PC_LF","M","2000-10",3.8,
"AUT","HUR","TOT","PC_LF","M","2000-11",3.8,
"AUT","HUR","TOT","PC_LF","M","2000-12",3.7,
"AUT","HUR","TOT","PC_LF","M","2001-01",3.6,
"AUT","HUR","TOT","PC_LF","M","2001-02",3.6,
"AUT","HUR","TOT","PC_LF","M","2001-03",3.7,
"AUT","HUR","TOT","PC_LF","M","2001-04",3.9,
"AUT","HUR","TOT","PC_LF","M","2001-05",4,
"AUT","HUR","TOT","PC_LF","M","2001-06",4.1,
"AUT","HUR","TOT","PC_LF","M","2001-07",4.1,
"AUT","HUR","TOT","PC_LF","M","2001-08",4.1,
"AUT","HUR","TOT","PC_LF","M","2001-09",4.1,
"AUT","HUR","TOT","PC_LF","M","2001-10",4.2,
"AUT","HUR","TOT","PC_LF","M","2001-11",4.3,
"AUT","HUR","TOT","PC_LF","M","2001-12",4.4,
"AUT","HUR","TOT","PC_LF","M","2002-01",4.5,
"AUT","HUR","TOT","PC_LF","M","2002-02",4.5,
"AUT","HUR","TOT","PC_LF","M","2002-03",4.5,
"AUT","HUR","TOT","PC_LF","M","2002-04",4.3,
"AUT","HUR","TOT","PC_LF","M","2002-05",4.2,
"AUT","HUR","TOT","PC_LF","M","2002-06",4.2,
"AUT","HUR","TOT","PC_LF","M","2002-07",4.3,
"AUT","HUR","TOT","PC_LF","M","2002-08",4.4,
"AUT","HUR","TOT","PC_LF","M","2002-09",4.5,
"AUT","HUR","TOT","PC_LF","M","2002-10",4.4,
"AUT","HUR","TOT","PC_LF","M","2002-11",4.4,
"AUT","HUR","TOT","PC_LF","M","2002-12",4.5,
"AUT","HUR","TOT","PC_LF","M","2003-01",4.5,
"AUT","HUR","TOT","PC_LF","M","2003-02",4.5,
"AUT","HUR","TOT","PC_LF","M","2003-03",4.6,
"AUT","HUR","TOT","PC_LF","M","2003-04",4.7,
"AUT","HUR","TOT","PC_LF","M","2003-05",4.8,
"AUT","HUR","TOT","PC_LF","M","2003-06",4.9,
"AUT","HUR","TOT","PC_LF","M","2003-07",4.8,
"AUT","HUR","TOT","PC_LF","M","2003-08",4.8,
"AUT","HUR","TOT","PC_LF","M","2003-09",4.8,
"AUT","HUR","TOT","PC_LF","M","2003-10",4.9,
"AUT","HUR","TOT","PC_LF","M","2003-11",5,
"AUT","HUR","TOT","PC_LF","M","2003-12",5.2,"B"
"AUT","HUR","TOT","PC_LF","M","2004-01",6.1,
"AUT","HUR","TOT","PC_LF","M","2004-02",5.8,
"AUT","HUR","TOT","PC_LF","M","2004-03",6,
"AUT","HUR","TOT","PC_LF","M","2004-04",6.1,
"AUT","HUR","TOT","PC_LF","M","2004-05",5.6,
"AUT","HUR","TOT","PC_LF","M","2004-06",5.7,
"AUT","HUR","TOT","PC_LF","M","2004-07",5.4,
"AUT","HUR","TOT","PC_LF","M","2004-08",5.7,
"AUT","HUR","TOT","PC_LF","M","2004-09",6.3,
"AUT","HUR","TOT","PC_LF","M","2004-10",6.1,
"AUT","HUR","TOT","PC_LF","M","2004-11",5.7,
"AUT","HUR","TOT","PC_LF","M","2004-12",6,
"AUT","HUR","TOT","PC_LF","M","2005-01",5.7,
"AUT","HUR","TOT","PC_LF","M","2005-02",5.6,
"AUT","HUR","TOT","PC_LF","M","2005-03",6.1,
"AUT","HUR","TOT","PC_LF","M","2005-04",6,
"AUT","HUR","TOT","PC_LF","M","2005-05",6.1,
"AUT","HUR","TOT","PC_LF","M","2005-06",6.1,
"AUT","HUR","TOT","PC_LF","M","2005-07",6.2,
"AUT","HUR","TOT","PC_LF","M","2005-08",5.9,
"AUT","HUR","TOT","PC_LF","M","2005-09",6,
"AUT","HUR","TOT","PC_LF","M","2005-10",6.5,
"AUT","HUR","TOT","PC_LF","M","2005-11",6.1,
"AUT","HUR","TOT","PC_LF","M","2005-12",5.9,
"AUT","HUR","TOT","PC_LF","M","2006-01",6.3,
"AUT","HUR","TOT","PC_LF","M","2006-02",6,
"AUT","HUR","TOT","PC_LF","M","2006-03",6.1,
"AUT","HUR","TOT","PC_LF","M","2006-04",5.7,
"AUT","HUR","TOT","PC_LF","M","2006-05",5.2,
"AUT","HUR","TOT","PC_LF","M","2006-06",6,
"AUT","HUR","TOT","PC_LF","M","2006-07",5.7,
"AUT","HUR","TOT","PC_LF","M","2006-08",5,
"AUT","HUR","TOT","PC_LF","M","2006-09",5.1,
"AUT","HUR","TOT","PC_LF","M","2006-10",5.4,
"AUT","HUR","TOT","PC_LF","M","2006-11",5.2,
"AUT","HUR","TOT","PC_LF","M","2006-12",5.4,
"AUT","HUR","TOT","PC_LF","M","2007-01",5.3,
"AUT","HUR","TOT","PC_LF","M","2007-02",5.4,
"AUT","HUR","TOT","PC_LF","M","2007-03",5.1,
"AUT","HUR","TOT","PC_LF","M","2007-04",5.6,
"AUT","HUR","TOT","PC_LF","M","2007-05",5.6,
"AUT","HUR","TOT","PC_LF","M","2007-06",5.3,
"AUT","HUR","TOT","PC_LF","M","2007-07",5.4,
"AUT","HUR","TOT","PC_LF","M","2007-08",5.4,
"AUT","HUR","TOT","PC_LF","M","2007-09",5,
"AUT","HUR","TOT","PC_LF","M","2007-10",4.9,
"AUT","HUR","TOT","PC_LF","M","2007-11",5.1,
"AUT","HUR","TOT","PC_LF","M","2007-12",4.5,
"AUT","HUR","TOT","PC_LF","M","2008-01",4.6,
"AUT","HUR","TOT","PC_LF","M","2008-02",4.6,
"AUT","HUR","TOT","PC_LF","M","2008-03",4.4,
"AUT","HUR","TOT","PC_LF","M","2008-04",4.1,
"AUT","HUR","TOT","PC_LF","M","2008-05",4.3,
"AUT","HUR","TOT","PC_LF","M","2008-06",3.8,
"AUT","HUR","TOT","PC_LF","M","2008-07",4.2,
"AUT","HUR","TOT","PC_LF","M","2008-08",4.7,
"AUT","HUR","TOT","PC_LF","M","2008-09",4.2,
"AUT","HUR","TOT","PC_LF","M","2008-10",4.3,
"AUT","HUR","TOT","PC_LF","M","2008-11",4.8,
"AUT","HUR","TOT","PC_LF","M","2008-12",5.1,
"AUT","HUR","TOT","PC_LF","M","2009-01",5,
"AUT","HUR","TOT","PC_LF","M","2009-02",4.9,
"AUT","HUR","TOT","PC_LF","M","2009-03",5.3,
"AUT","HUR","TOT","PC_LF","M","2009-04",5.8,
"AUT","HUR","TOT","PC_LF","M","2009-05",5.5,
"AUT","HUR","TOT","PC_LF","M","2009-06",5.8,
"AUT","HUR","TOT","PC_LF","M","2009-07",6.2,
"AUT","HUR","TOT","PC_LF","M","2009-08",5.8,
"AUT","HUR","TOT","PC_LF","M","2009-09",6.4,
"AUT","HUR","TOT","PC_LF","M","2009-10",5.8,
"AUT","HUR","TOT","PC_LF","M","2009-11",6.2,
"AUT","HUR","TOT","PC_LF","M","2009-12",5.5,
"AUT","HUR","TOT","PC_LF","M","2010-01",5.2,
"AUT","HUR","TOT","PC_LF","M","2010-02",5.3,
"AUT","HUR","TOT","PC_LF","M","2010-03",5.6,
"AUT","HUR","TOT","PC_LF","M","2010-04",5.5,
"AUT","HUR","TOT","PC_LF","M","2010-05",5.2,
"AUT","HUR","TOT","PC_LF","M","2010-06",5.2,
"AUT","HUR","TOT","PC_LF","M","2010-07",5.4,
"AUT","HUR","TOT","PC_LF","M","2010-08",5,
"AUT","HUR","TOT","PC_LF","M","2010-09",5.1,
"AUT","HUR","TOT","PC_LF","M","2010-10",5.3,
"AUT","HUR","TOT","PC_LF","M","2010-11",4.6,
"AUT","HUR","TOT","PC_LF","M","2010-12",4.7,
"AUT","HUR","TOT","PC_LF","M","2011-01",5,
"AUT","HUR","TOT","PC_LF","M","2011-02",5.6,
"AUT","HUR","TOT","PC_LF","M","2011-03",4.8,
"AUT","HUR","TOT","PC_LF","M","2011-04",4.9,
"AUT","HUR","TOT","PC_LF","M","2011-05",5,
"AUT","HUR","TOT","PC_LF","M","2011-06",4.6,
"AUT","HUR","TOT","PC_LF","M","2011-07",4.3,
"AUT","HUR","TOT","PC_LF","M","2011-08",4.4,
"AUT","HUR","TOT","PC_LF","M","2011-09",4.5,
"AUT","HUR","TOT","PC_LF","M","2011-10",5,
"AUT","HUR","TOT","PC_LF","M","2011-11",5.5,
"AUT","HUR","TOT","PC_LF","M","2011-12",5.1,
"AUT","HUR","TOT","PC_LF","M","2012-01",4.5,
"AUT","HUR","TOT","PC_LF","M","2012-02",5.3,
"AUT","HUR","TOT","PC_LF","M","2012-03",4.8,
"AUT","HUR","TOT","PC_LF","M","2012-04",4.9,
"AUT","HUR","TOT","PC_LF","M","2012-05",5.2,
"AUT","HUR","TOT","PC_LF","M","2012-06",5.5,
"AUT","HUR","TOT","PC_LF","M","2012-07",5.4,
"AUT","HUR","TOT","PC_LF","M","2012-08",5.5,
"AUT","HUR","TOT","PC_LF","M","2012-09",5.6,
"AUT","HUR","TOT","PC_LF","M","2012-10",5.3,
"AUT","HUR","TOT","PC_LF","M","2012-11",5.4,
"AUT","HUR","TOT","PC_LF","M","2012-12",5.5,
"AUT","HUR","TOT","PC_LF","M","2013-01",5.9,
"AUT","HUR","TOT","PC_LF","M","2013-02",5.5,
"AUT","HUR","TOT","PC_LF","M","2013-03",6,
"AUT","HUR","TOT","PC_LF","M","2013-04",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-05",5.4,
"AUT","HUR","TOT","PC_LF","M","2013-06",5.3,
"AUT","HUR","TOT","PC_LF","M","2013-07",5.9,
"AUT","HUR","TOT","PC_LF","M","2013-08",5.6,
"AUT","HUR","TOT","PC_LF","M","2013-09",6,
"AUT","HUR","TOT","PC_LF","M","2013-10",5.7,
"AUT","HUR","TOT","PC_LF","M","2013-11",6.2,
"AUT","HUR","TOT","PC_LF","M","2013-12",5.9,
"AUT","HUR","TOT","PC_LF","M","2014-01",6.3,
"AUT","HUR","TOT","PC_LF","M","2014-02",5.8,
"AUT","HUR","TOT","PC_LF","M","2014-03",6.3,
"AUT","HUR","TOT","PC_LF","M","2014-04",5.5,
"AUT","HUR","TOT","PC_LF","M","2014-05",5.7,
"AUT","HUR","TOT","PC_LF","M","2014-06",6.4,
"AUT","HUR","TOT","PC_LF","M","2014-07",6,
"AUT","HUR","TOT","PC_LF","M","2014-08",6,
"AUT","HUR","TOT","PC_LF","M","2014-09",6.2,
"AUT","HUR","TOT","PC_LF","M","2014-10",6,
"AUT","HUR","TOT","PC_LF","M","2014-11",6.2,
"AUT","HUR","TOT","PC_LF","M","2014-12",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-01",6,
"AUT","HUR","TOT","PC_LF","M","2015-02",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-03",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-04",6.3,
"AUT","HUR","TOT","PC_LF","M","2015-05",6.4,
"AUT","HUR","TOT","PC_LF","M","2015-06",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-07",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-08",6.1,
"AUT","HUR","TOT","PC_LF","M","2015-09",6.2,
"AUT","HUR","TOT","PC_LF","M","2015-10",5.9,
"AUT","HUR","TOT","PC_LF","M","2015-11",6.8,
"AUT","HUR","TOT","PC_LF","M","2015-12",6.3,
"AUT","HUR","TOT","PC_LF","M","2016-01",6.5,
"AUT","HUR","TOT","PC_LF","M","2016-02",6.5,
"AUT","HUR","TOT","PC_LF","M","2016-03",6.2,
"AUT","HUR","TOT","PC_LF","M","2016-04",6.1,
"AUT","HUR","TOT","PC_LF","M","2016-05",6.9,
"AUT","HUR","TOT","PC_LF","M","2016-06",6.7,
"AUT","HUR","TOT","PC_LF","M","2016-07",6.4,
"AUT","HUR","TOT","PC_LF","M","2016-08",7.1,
"AUT","HUR","TOT","PC_LF","M","2016-09",6.5,
"AUT","HUR","TOT","PC_LF","M","2016-10",6.1,
"AUT","HUR","TOT","PC_LF","M","2016-11",6.4,
"AUT","HUR","TOT","PC_LF","M","2016-12",6.2,
"AUT","HUR","TOT","PC_LF","M","2017-01",6,
"AUT","HUR","TOT","PC_LF","M","2017-02",6.1,
"AUT","HUR","TOT","PC_LF","M","2017-03",6.2,
"AUT","HUR","TOT","PC_LF","M","2017-04",5.6,
"AUT","HUR","TOT","PC_LF","M","2017-05",6.1,
"AUT","HUR","TOT","PC_LF","M","2017-06",5.7,
"AUT","HUR","TOT","PC_LF","M","2017-07",5.9,
"AUT","HUR","TOT","PC_LF","M","2017-08",5.8,
"AUT","HUR","TOT","PC_LF","M","2017-09",6.1,
"AUT","HUR","TOT","PC_LF","M","2017-10",5.7,
"AUT","HUR","TOT","PC_LF","M","2017-11",5.9,
"AUT","HUR","TOT","PC_LF","M","2017-12",6,
"AUT","HUR","TOT","PC_LF","M","2018-01",5.7,
"AUT","HUR","TOT","PC_LF","M","2018-02",5.2,
"AUT","HUR","TOT","PC_LF","M","2018-03",5.2,
"AUT","HUR","TOT","PC_LF","M","2018-04",5.2,
"AUT","HUR","TOT","PC_LF","M","2018-05",4.7,
"AUT","HUR","TOT","PC_LF","M","2018-06",5.1,
"AUT","HUR","TOT","PC_LF","M","2018-07",5.3,
"AUT","HUR","TOT","PC_LF","M","2018-08",5.5,
"AUT","HUR","TOT","PC_LF","M","2018-09",5.4,
"AUT","HUR","TOT","PC_LF","M","2018-10",5.3,
"AUT","HUR","TOT","PC_LF","M","2018-11",4.8,
"AUT","HUR","TOT","PC_LF","M","2018-12",5.3,
"AUT","HUR","TOT","PC_LF","M","2019-01",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-02",5.1,
"AUT","HUR","TOT","PC_LF","M","2019-03",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-04",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-05",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-06",4.6,
"AUT","HUR","TOT","PC_LF","M","2019-07",4.8,
"AUT","HUR","TOT","PC_LF","M","2019-08",5.1,
"AUT","HUR","TOT","PC_LF","M","2019-09",4.6,
"AUT","HUR","TOT","PC_LF","M","2019-10",4.9,
"AUT","HUR","TOT","PC_LF","M","2019-11",4.2,
"AUT","HUR","TOT","PC_LF","M","2019-12",4.7,
"AUT","HUR","TOT","PC_LF","M","2020-01",4.4,
"AUT","HUR","TOT","PC_LF","M","2020-02",4.6,
"AUT","HUR","TOT","PC_LF","M","2020-03",4.9,
"AUT","HUR","TOT","PC_LF","M","2020-04",6,
"AUT","HUR","TOT","PC_LF","M","2020-05",7,
"AUT","HUR","TOT","PC_LF","M","2020-06",7.8,
"AUT","HUR","TOT","PC_LF","M","2020-07",6.7,
"AUT","HUR","TOT","PC_LF","M","2020-08",6.4,
"AUT","HUR","TOT","PC_LF","M","2020-09",6.5,
"AUT","HUR","TOT","PC_LF","M","2020-10",6.1,
"AUT","HUR","TOT","PC_LF","M","2020-11",5.9,
"AUT","HUR","TOT","PC_LF","M","2020-12",6.9,
"AUT","HUR","TOT","PC_LF","M","2021-01",7.6,
"AUT","HUR","TOT","PC_LF","M","2021-02",7,
"AUT","HUR","TOT","PC_LF","M","2021-03",6.5,
"AUT","HUR","TOT","PC_LF","M","2021-04",7.2,
"AUT","HUR","TOT","PC_LF","M","2021-05",6.8,
"AUT","HUR","TOT","PC_LF","M","2021-06",6.1,
"AUT","HUR","TOT","PC_LF","M","2021-07",6,
"AUT","HUR","TOT","PC_LF","M","2021-08",6,
"AUT","HUR","TOT","PC_LF","M","2021-09",4.9,
"AUT","HUR","TOT","PC_LF","M","2021-10",5.8,
"AUT","HUR","TOT","PC_LF","M","2021-11",5.2,
"AUT","HUR","TOT","PC_LF","M","2021-12",4.8,
"AUT","HUR","TOT","PC_LF","M","2022-01",4.9,
"AUT","HUR","TOT","PC_LF","M","2022-02",4.8,
"BEL","HUR","TOT","PC_LF","M","1983-01",10.4,
"BEL","HUR","TOT","PC_LF","M","1983-02",10.5,
"BEL","HUR","TOT","PC_LF","M","1983-03",10.6,
"BEL","HUR","TOT","PC_LF","M","1983-04",10.6,
"BEL","HUR","TOT","PC_LF","M","1983-05",10.7,
"BEL","HUR","TOT","PC_LF","M","1983-06",10.7,
"BEL","HUR","TOT","PC_LF","M","1983-07",10.8,
"BEL","HUR","TOT","PC_LF","M","1983-08",10.8,
"BEL","HUR","TOT","PC_LF","M","1983-09",10.9,
"BEL","HUR","TOT","PC_LF","M","1983-10",11,
"BEL","HUR","TOT","PC_LF","M","1983-11",11,
"BEL","HUR","TOT","PC_LF","M","1983-12",10.9,
"BEL","HUR","TOT","PC_LF","M","1984-01",10.9,
"BEL","HUR","TOT","PC_LF","M","1984-02",10.9,
"BEL","HUR","TOT","PC_LF","M","1984-03",10.8,
"BEL","HUR","TOT","PC_LF","M","1984-04",10.8,
"BEL","HUR","TOT","PC_LF","M","1984-05",10.8,
"BEL","HUR","TOT","PC_LF","M","1984-06",10.8,
"BEL","HUR","TOT","PC_LF","M","1984-07",10.8,
"BEL","HUR","TOT","PC_LF","M","1984-08",10.9,
"BEL","HUR","TOT","PC_LF","M","1984-09",10.9,
